battery_capacity_kwh,battery_manufacturer,battery_quantity,battery_voltage_v,category,currency,distributor,id,image_url,inverter_image,inverter_manufacturer,inverter_power_kw,inverter_quantity,name,panel_image,panel_manufacturer,panel_power_w,panel_quantity,power_kwp,power_watts,price_brl,price_per_wp,source_csv,status,tags,total_batteries,total_inverters,total_panels,total_structures,type
,,2,48,kits,BRL,Neosolar,NEO-27296,https://portal.zydon.com.br/api/files/563ee4c0-edcc-4be2-9205-3feaa5032f26/content?ingress=portalb2b.neosolar.com.br,,,,,"Kit de Energia Solar Off Grid c/ Inv-car - 3,7kWp 100Ah 48/220V Lítio",,,620,6,7.0,3720,40263.23,,,draft,Solar Kit|Neosolar,2,0,6,0,Solar Kit Off-Grid
,,4,48,kits,BRL,Neosolar,NEO-27270,https://portal.zydon.com.br/api/files/adfd0473-7fc7-4450-ae02-888ba94d2c7e/content?ingress=portalb2b.neosolar.com.br,,,,,"Kit de Energia Solar Off Grid c/ Inv-car - 5,0kWp 100Ah 48/220V Lítio",,,620,8,4.96,4960,29188.08,,,draft,Solar Kit|Neosolar,4,0,8,0,Solar Kit Off-Grid
,,2,48,kits,BRL,Neosolar,NEO-27260,https://portal.zydon.com.br/api/files/07e99164-db97-4bac-aff1-b2503b25324a/content?ingress=portalb2b.neosolar.com.br,,,,,"Kit de Energia Solar Off Grid c/ Inv-car - 3,7kWp 100Ah 48/220V Lítio",,,620,6,7.0,3720,40826.73,,,draft,Solar Kit|Neosolar,2,0,6,0,Solar Kit Off-Grid
,,3,48,kits,BRL,Neosolar,NEO-27261,https://portal.zydon.com.br/api/files/9d1f4672-2fbf-4580-888d-1b75b343596d/content?ingress=portalb2b.neosolar.com.br,,,,,"Kit de Energia Solar Off Grid c/ Inv-car - 5,0kWp 100Ah 48/220V Lítio",,,620,8,4.96,4960,55294.7,,,draft,Solar Kit|Neosolar,3,0,8,0,Solar Kit Off-Grid
,,2,48,kits,BRL,Neosolar,NEO-27264,https://portal.zydon.com.br/api/files/1707ae1c-db56-4d8a-9c7d-e75571502132/content?ingress=portalb2b.neosolar.com.br,,,,,"Kit de Energia Solar Off Grid c/ Inv-car - 3,7kWp 100Ah 48/220V Lítio",,,620,6,7.0,3720,17119.68,,,draft,Solar Kit|Neosolar,2,0,6,0,Solar Kit Off-Grid
,,3,48,kits,BRL,Neosolar,NEO-27265,https://portal.zydon.com.br/api/files/db69d46b-d292-4c9d-8408-814f31108a00/content?ingress=portalb2b.neosolar.com.br,,,,,"Kit de Energia Solar Off Grid c/ Inv-car - 5,0kWp 100Ah 48/220V Lítio",,,620,8,4.96,4960,22706.82,,,draft,Solar Kit|Neosolar,3,0,8,0,Solar Kit Off-Grid
,,4,48,kits,BRL,Neosolar,NEO-27262,https://portal.zydon.com.br/api/files/dfa9ce23-9c5e-44d3-b38b-41a7339bc866/content?ingress=portalb2b.neosolar.com.br,,,,,"Kit de Energia Solar Off Grid c/ Inv-car - 5,0kWp 100Ah 48/220V Lítio",,,620,8,4.96,4960,33640.19,,,draft,Solar Kit|Neosolar,4,0,8,0,Solar Kit Off-Grid
,,1,12,kits,BRL,Neosolar,NEO-26723,https://portal.zydon.com.br/api/files/97d04123-c3a4-4d99-9480-9b8592c0cb6a/content?ingress=portalb2b.neosolar.com.br,,,,1,Kit Energia Solar Off Grid s/ Inversor - 160Wp 165Ah / 150Ah 12V Estacionária (26723),,,160,1,0.16,160,1559.27,,,draft,Solar Kit|Neosolar,1,1,1,0,Solar Kit Off-Grid
,,7,48,kits,BRL,Neosolar,NEO-26701,https://portal.zydon.com.br/api/files/77621f15-e3c5-4ffa-abb6-36d7c8f7dae7/content?ingress=portalb2b.neosolar.com.br,,,,,"Kit de Energia Solar Off Grid c/ Inv-car - 6,2kWp 100Ah 24/220V Lítio (26701)",,,620,10,2.0,6200,55013.66,,,draft,Solar Kit|Neosolar,7,0,10,0,Solar Kit Off-Grid
,,1,12,kits,BRL,Neosolar,NEO-25132,https://portal.zydon.com.br/api/files/eef61176-9ca2-4a16-bb62-0de71b8b738d/content?ingress=portalb2b.neosolar.com.br,,,,1,Kit Energia Solar para Starlink - 10h/dia (até 1.280 Wh/dia) - Chumbo (25132),,,320,320,102.4,102400,2858.35,,,draft,Solar Kit|Neosolar,1,1,320,0,Solar Kit Off-Grid
,,1,12,kits,BRL,Neosolar,NEO-25044,https://portal.zydon.com.br/api/files/37894d52-0c9f-4ff8-bc0b-ff7f7527425a/content?ingress=portalb2b.neosolar.com.br,,,,1,Kit Energia Solar Off Grid - 60Wp 45Ah/12V (25044),,,60,1,0.06,60,913.01,,,draft,Solar Kit|Neosolar,1,1,1,0,Solar Kit Off-Grid
,,1,12,kits,BRL,Neosolar,NEO-25045,https://portal.zydon.com.br/api/files/4c1cd2a4-283f-4d91-8836-3ac7071dbb58/content?ingress=portalb2b.neosolar.com.br,,,,1,Kit Energia Solar Off Grid - 100Wp 45Ah/12V (25045),,,100,1,0.1,100,928.98,,,draft,Solar Kit|Neosolar,1,1,1,0,Solar Kit Off-Grid
,,1,12,kits,BRL,Neosolar,NEO-25043,https://portal.zydon.com.br/api/files/7959d3d6-18a3-4766-b2a3-03575b653b2d/content?ingress=portalb2b.neosolar.com.br,,,,1,Kit Energia Solar Off Grid - 30Wp 45Ah/12V (25043),,,30,1,0.03,30,858.28,,,draft,Solar Kit|Neosolar,1,1,1,0,Solar Kit Off-Grid
,,1,12,kits,BRL,Neosolar,NEO-25154,https://portalb2b.neosolar.com.br/b2b-noimage-white.svg,,,,1,Kit Energia Solar Off Grid - 60Wp 45Ah/12V 600W/127V Ztroon,,,60,1,0.06,60,1560.14,,,draft,Solar Kit|Neosolar,1,1,1,0,Solar Kit Off-Grid
,,1,12,kits,BRL,Neosolar,NEO-25156,https://portalb2b.neosolar.com.br/b2b-noimage-white.svg,,,,1,Kit Energia Solar Off Grid - 100Wp 45Ah/12V 600W/127V Ztroon,,,100,1,0.1,100,1576.11,,,draft,Solar Kit|Neosolar,1,1,1,0,Solar Kit Off-Grid
,,2,48,kits,BRL,Neosolar,NEO-26695,https://portal.zydon.com.br/api/files/02f12091-0c0a-451c-8b9a-9d6aa9067b37/content?ingress=portalb2b.neosolar.com.br,,,,,"Kit de Energia Solar Off Grid c/ Inv-car - 3,7kWp 100Ah 24/220V Lítio (26695)",,,620,6,7.0,3720,21466.24,,,draft,Solar Kit|Neosolar,2,0,6,0,Solar Kit Off-Grid
,,1,48,kits,BRL,Neosolar,NEO-26694,https://portal.zydon.com.br/api/files/674821ee-b9a8-4648-9db8-45c2704cf5c1/content?ingress=portalb2b.neosolar.com.br,,,,,"Kit de Energia Solar Off Grid c/ Inv-car - 2,5kWp 100Ah 48/220V Lítio",,,620,4,5.0,2480,14232.26,,,draft,Solar Kit|Neosolar,1,0,4,0,Solar Kit Off-Grid
,,4,48,kits,BRL,Neosolar,NEO-26698,https://portal.zydon.com.br/api/files/95eb91ee-3352-4702-b104-a1bdc66b1c20/content?ingress=portalb2b.neosolar.com.br,,,,,"Kit de Energia Solar Off Grid c/ Inv-car - 3,7kWp 100Ah 24/220V Lítio (26698)",,,620,6,7.0,3720,33679.53,,,draft,Solar Kit|Neosolar,4,0,6,0,Solar Kit Off-Grid
,,5,48,kits,BRL,Neosolar,NEO-26699,https://portal.zydon.com.br/api/files/bc9942ac-abe6-4df5-9309-0106d7e1c7c1/content?ingress=portalb2b.neosolar.com.br,,,,,"Kit de Energia Solar Off Grid c/ Inv-car - 6,2kWp 100Ah 24/220V Lítio (26699)",,,620,10,2.0,6200,42800.37,,,draft,Solar Kit|Neosolar,5,0,10,0,Solar Kit Off-Grid
,,3,48,kits,BRL,Neosolar,NEO-26697,https://portal.zydon.com.br/api/files/3d25b276-df8c-493d-b81e-0198b55c1b66/content?ingress=portalb2b.neosolar.com.br,,,,,"Kit de Energia Solar Off Grid c/ Inv-car - 3,1kWp 100Ah 24/220V Lítio (26697)",,,620,5,1.0,3100,26838.52,,,draft,Solar Kit|Neosolar,3,0,5,0,Solar Kit Off-Grid
,,2,48,kits,BRL,Neosolar,NEO-26696,https://portal.zydon.com.br/api/files/b25025f7-5a76-4353-80bd-8f1b673e0215/content?ingress=portalb2b.neosolar.com.br,,,,,"Kit de Energia Solar Off Grid c/ Inv-car - 1,9kWp 100Ah 24/220V Lítio (26696)",,,620,3,9.0,1860,19604.52,,,draft,Solar Kit|Neosolar,2,0,3,0,Solar Kit Off-Grid
,,6,48,kits,BRL,Neosolar,NEO-26700,https://portal.zydon.com.br/api/files/d2fc71b6-85bd-44bc-b4cb-e66892bc9044/content?ingress=portalb2b.neosolar.com.br,,,,,"Kit de Energia Solar Off Grid c/ Inv-car - 6,2kWp 100Ah 24/220V Lítio (26700)",,,620,10,2.0,6200,48793.21,,,draft,Solar Kit|Neosolar,6,0,10,0,Solar Kit Off-Grid
,,2,12,kits,BRL,Neosolar,NEO-25053,https://portal.zydon.com.br/api/files/cbedc1f2-f5a1-456f-a3f9-45152c6f2ed9/content?ingress=portalb2b.neosolar.com.br,,,,1,Kit Energia Solar Off Grid - 680Wp 220Ah/24V (25053),,,340,2,0.68,680,4633.58,,,draft,Solar Kit|Neosolar,2,1,2,0,Solar Kit Off-Grid
,,1,48,kits,BRL,Neosolar,NEO-26968,https://portal.zydon.com.br/api/files/5e05efaf-e906-478e-aecf-c3449d06dcbd/content?ingress=portalb2b.neosolar.com.br,,,,,"Kit de Energia Solar Off Grid c/ Inv-car - 2,5kWp 100Ah 24/220V Lítio (26968)",,,620,4,5.0,2480,0,,,draft,Solar Kit|Neosolar,1,0,4,0,Solar Kit Off-Grid
,,7,48,kits,BRL,Neosolar,NEO-26991,https://portal.zydon.com.br/api/files/300c2b14-0c93-463c-b01d-45e19c3575dd/content?ingress=portalb2b.neosolar.com.br,,,,,"Kit de Energia Solar Off Grid c/ Inv-car - 6,2kWp 100Ah 24/220V Lítio (26991)",,,620,10,2.0,6200,0,,,draft,Solar Kit|Neosolar,7,0,10,0,Solar Kit Off-Grid
,,7,48,kits,BRL,Neosolar,NEO-26975,https://portal.zydon.com.br/api/files/780b0379-b08d-4364-b78e-98269de37d9d/content?ingress=portalb2b.neosolar.com.br,,,,,"Kit de Energia Solar Off Grid c/ Inv-car - 6,2kWp 100Ah 24/220V Lítio (26975)",,,620,10,2.0,6200,0,,,draft,Solar Kit|Neosolar,7,0,10,0,Solar Kit Off-Grid
,,1,48,kits,BRL,Neosolar,NEO-26984,https://portal.zydon.com.br/api/files/bf81a2d8-46ee-4c08-8e52-264d526dd97c/content?ingress=portalb2b.neosolar.com.br,,,,,"Kit de Energia Solar Off Grid c/ Inv-car - 2,5kWp 100Ah 24/220V Lítio (26984)",,,620,4,5.0,2480,0,,,draft,Solar Kit|Neosolar,1,0,4,0,Solar Kit Off-Grid
,,3,48,kits,BRL,Neosolar,NEO-26971,https://portal.zydon.com.br/api/files/5801b467-d646-498f-8486-895e733d5c49/content?ingress=portalb2b.neosolar.com.br,,,,,"Kit de Energia Solar Off Grid c/ Inv-car - 3,1kWp 100Ah 24/220V Lítio (26971)",,,620,5,1.0,3100,0,,,draft,Solar Kit|Neosolar,3,0,5,0,Solar Kit Off-Grid
,,4,48,kits,BRL,Neosolar,NEO-26972,https://portal.zydon.com.br/api/files/45bae92c-1b7e-4f51-b5fb-30466040b4f4/content?ingress=portalb2b.neosolar.com.br,,,,,"Kit de Energia Solar Off Grid c/ Inv-car - 3,7kWp 100Ah 24/220V Lítio (26972)",,,620,6,7.0,3720,0,,,draft,Solar Kit|Neosolar,4,0,6,0,Solar Kit Off-Grid
,,2,48,kits,BRL,Neosolar,NEO-26969,https://portal.zydon.com.br/api/files/6aac6b46-1e2c-4ab8-96fc-8810e4c94c70/content?ingress=portalb2b.neosolar.com.br,,,,,"Kit de Energia Solar Off Grid c/ Inv-car - 3,7kWp 100Ah 24/220V Lítio (26969)",,,620,6,7.0,3720,0,,,draft,Solar Kit|Neosolar,2,0,6,0,Solar Kit Off-Grid
,,2,48,kits,BRL,Neosolar,NEO-26970,https://portal.zydon.com.br/api/files/a0758e5f-5841-4c29-80a2-cdf86cc835b4/content?ingress=portalb2b.neosolar.com.br,,,,,"Kit de Energia Solar Off Grid c/ Inv-car - 1,9kWp 100Ah 24/220V Lítio (26970)",,,620,3,9.0,1860,0,,,draft,Solar Kit|Neosolar,2,0,3,0,Solar Kit Off-Grid
,,4,48,kits,BRL,Neosolar,NEO-26988,https://portal.zydon.com.br/api/files/89e94cb3-8b98-4184-8358-2a51f2c37b34/content?ingress=portalb2b.neosolar.com.br,,,,,"Kit de Energia Solar Off Grid c/ Inv-car - 3,7kWp 100Ah 24/220V Lítio (26988)",,,620,6,7.0,3720,0,,,draft,Solar Kit|Neosolar,4,0,6,0,Solar Kit Off-Grid
,,3,48,kits,BRL,Neosolar,NEO-26987,https://portal.zydon.com.br/api/files/39524f16-af32-4ab8-a36a-486ed640779a/content?ingress=portalb2b.neosolar.com.br,,,,,"Kit de Energia Solar Off Grid c/ Inv-car - 3,1kWp 100Ah 24/220V Lítio (26987)",,,620,5,1.0,3100,0,,,draft,Solar Kit|Neosolar,3,0,5,0,Solar Kit Off-Grid
,,2,48,kits,BRL,Neosolar,NEO-26986,https://portal.zydon.com.br/api/files/df9282cd-5704-4985-85db-8a8a04479ab7/content?ingress=portalb2b.neosolar.com.br,,,,,"Kit de Energia Solar Off Grid c/ Inv-car - 1,9kWp 100Ah 24/220V Lítio (26986)",,,620,3,9.0,1860,0,,,draft,Solar Kit|Neosolar,2,0,3,0,Solar Kit Off-Grid
,,2,48,kits,BRL,Neosolar,NEO-26985,https://portal.zydon.com.br/api/files/57faf78c-278e-4087-88e2-9deb009f03cf/content?ingress=portalb2b.neosolar.com.br,,,,,"Kit de Energia Solar Off Grid c/ Inv-car - 3,7kWp 100Ah 24/220V Lítio (26985)",,,620,6,7.0,3720,0,,,draft,Solar Kit|Neosolar,2,0,6,0,Solar Kit Off-Grid
,,8,12,kits,BRL,Neosolar,NEO-24435,,,,,,"Kit de Energia Solar Nobreak c/ Inv-car - 3,51kWp 440Ah 48/220V (24435)",,,585,6,51.0,3510,0,,,draft,Solar Kit|Neosolar,8,0,6,0,Solar Kit Off-Grid
,,14,12,kits,BRL,Neosolar,NEO-24767,,,,,,"Kit de Energia Solar Nobreak c/ Inv-car - 4,27kWp 220Ah 24/220V (24767)",,,610,7,27.0,4270,0,,,draft,Solar Kit|Neosolar,14,0,7,0,Solar Kit Off-Grid
,,2,12,kits,BRL,Neosolar,NEO-24763,,,,,,"Kit de Energia Solar Nobreak c/ Inv-car - 1,83kWp 220Ah 24/220V (24763)",,,610,3,83.0,1830,0,,,draft,Solar Kit|Neosolar,2,0,3,0,Solar Kit Off-Grid
,,8,12,kits,BRL,Neosolar,NEO-24765,,,,,,"Kit de Energia Solar Nobreak c/ Inv-car - 2,44kWp 220Ah 24/220V (24765)",,,610,4,44.0,2440,0,,,draft,Solar Kit|Neosolar,8,0,4,0,Solar Kit Off-Grid
,,1,6,kits,BRL,Neosolar,NEO-24773,,,,,,"Kit de Energia Solar Off Grid c/ Inv-car - 1,83kWp 100Ah 24/220V Lítio (24773)",,,610,3,83.0,1830,0,,,draft,Solar Kit|Neosolar,1,0,3,0,Solar Kit Off-Grid
,,2,12,kits,BRL,Neosolar,NEO-24764,,,,,,"Kit de Energia Solar Nobreak c/ Inv-car - 1,83kWp 220Ah 24/220V (24764)",,,610,3,83.0,1830,0,,,draft,Solar Kit|Neosolar,2,0,3,0,Solar Kit Off-Grid
,,4,48,kits,BRL,Neosolar,NEO-24444,,,,,,"Kit de Energia Solar Nobreak c/ Inv-car - 2,17kWp 220Ah 48/220V (24444)",,,435,5,17.0,2175,0,,,draft,Solar Kit|Neosolar,4,0,5,0,Solar Kit Off-Grid
,,,,kits,BRL,Neosolar,NEO-24044,,,,,,"Kit Energia Solar Híbrido Off-Grid UP6021 1,16kWp c/ Bateria de Chumbo (24044)",,,0,16,16.0,1170,0,,,draft,Solar Kit|Neosolar,0,0,18,0,Solar Kit Off-Grid
,,,,kits,BRL,Neosolar,NEO-24031,,,,,,"Kit Energia Solar Híbrido Off-Grid UP5042 4,06kWp c/ Bateria de Chumbo (24031)",,,0,6,6.0,4095,0,,,draft,Solar Kit|Neosolar,0,0,13,0,Solar Kit Off-Grid
,,,,kits,BRL,Neosolar,NEO-24052,,,,,,"Kit Nobreak Solar Híbrido Off-Grid UP8042 4,06kWp c/ Bateria de Lítio (24052)",,,0,6,6.0,4095,0,,,draft,Solar Kit|Neosolar,0,0,13,0,Solar Kit Off-Grid
,,,,kits,BRL,Neosolar,NEO-24046,,,,,,"Kit Nobreak Solar Híbrido Off-Grid UP8042 2,32 kWp c/ Bateria de Chumbo (24046)",,,0,32,32.0,2340,0,,,draft,Solar Kit|Neosolar,0,0,36,0,Solar Kit Off-Grid
,,,,kits,BRL,Neosolar,NEO-24055,,,,,,"Kit Nobreak Solar Híbrido Off-Grid UP8041 2,32 kWp c/ Bateria de Lítio (24055)",,,0,32,32.0,2340,0,,,draft,Solar Kit|Neosolar,0,0,36,0,Solar Kit Off-Grid
,,,,kits,BRL,Neosolar,NEO-24050,,,,,,"Kit Nobreak Solar Híbrido Off-Grid UP8042 4,09 kWp c/ Bateria de Chumbo (24050)",,,0,5,9.0,4095,0,,,draft,Solar Kit|Neosolar,0,0,12,0,Solar Kit Off-Grid
,,,,kits,BRL,Neosolar,NEO-24054,,,,,,"Kit Nobreak Solar Híbrido Off-Grid UP5042 2,32 kWp c/ Bateria de Chumbo (24054)",,,0,32,32.0,2340,0,,,draft,Solar Kit|Neosolar,0,0,36,0,Solar Kit Off-Grid
,,2,48,kits,BRL,Neosolar,NEO-22694,,,,,1,Kit Energia Solar Off Grid s/ Inversor - 2.32kWp 200Ah 48V Lítio (22694),,,580,4,2.32,2320,0,,,draft,Solar Kit|Neosolar,2,1,4,0,Solar Kit Off-Grid
,,1,12,kits,BRL,Neosolar,NEO-24119,,,,,1,Kit Energia Solar Off Grid s/ Inversor - 280Wp 220Ah 12V Chumbo (24119),,,280,1,0.28,280,0,,,draft,Solar Kit|Neosolar,1,1,1,0,Solar Kit Off-Grid
,,1,48,kits,BRL,Neosolar,NEO-24556,,,,,1,Kit Energia Solar Off Grid s/ Inversor - 1.17kWp 100Ah 48V Lítio (24556),,,585,2,1.17,1170,0,,,draft,Solar Kit|Neosolar,1,1,2,0,Solar Kit Off-Grid
,,2,48,kits,BRL,Neosolar,NEO-23939,,,,,1,Kit Energia Solar Off Grid s/ Inversor - 2.220Wp 100Ah 48V Lítio (23939),,,555,4,0.22,2220,0,,,draft,Solar Kit|Neosolar,2,1,4,0,Solar Kit Off-Grid
,,2,12,kits,BRL,Neosolar,NEO-23926,,,,,1,Kit Energia Solar Off Grid s/ Inversor - 480Wp 240Ah / 220Ah 12V Estacionária (23926),,,160,3,0.48,480,0,,,draft,Solar Kit|Neosolar,2,1,3,0,Solar Kit Off-Grid
,,2,12,kits,BRL,Neosolar,NEO-23932,,,,,1,Kit Energia Solar Off Grid s/ Inversor - 480Wp 240Ah / 220Ah 12V Estacionária (23932),,,160,3,0.48,480,0,,,draft,Solar Kit|Neosolar,2,1,3,0,Solar Kit Off-Grid
,,1,12,kits,BRL,Neosolar,NEO-24165,,,,,1,Kit Energia Solar Off Grid s/ Inversor - 320Wp 240Ah / 220Ah 12V Estacionária (23931),,,160,2,0.32,320,0,,,draft,Solar Kit|Neosolar,1,1,2,0,Solar Kit Off-Grid
,,4,12,kits,BRL,Neosolar,NEO-23936,,,,,1,Kit Energia Solar Off Grid s/ Inversor - 1.120Wp 240Ah / 220Ah 12V Estacionária (23936),,,160,7,0.12,1120,0,,,draft,Solar Kit|Neosolar,4,1,7,0,Solar Kit Off-Grid
,,2,48,kits,BRL,Neosolar,NEO-23938,,,,,1,Kit Energia Solar Off Grid s/ Inversor - 1.170Wp 105Ah 48V Lítio (23938),,,585,2,0.17,1170,0,,,draft,Solar Kit|Neosolar,2,1,2,0,Solar Kit Off-Grid
,,2,12,kits,BRL,Neosolar,NEO-22657,,,,,1,Kit Energia Solar Off Grid s/ Inversor - 330Wp 440Ah 12V Chumbo (22657),,,330,1,0.33,330,0,,,draft,Solar Kit|Neosolar,2,1,1,0,Solar Kit Off-Grid
,,1,12,kits,BRL,Neosolar,NEO-22656,,,,,1,Kit Energia Solar Off Grid s/ Inversor - 330Wp 220Ah 12V Chumbo (22656),,,330,1,0.33,330,0,,,draft,Solar Kit|Neosolar,1,1,1,0,Solar Kit Off-Grid
,,4,12,kits,BRL,Neosolar,NEO-22654,,,,,1,Kit Energia Solar Off Grid s/ Inversor - 560Wp 440Ah 24V Chumbo (22654),,,280,2,0.56,560,0,,,draft,Solar Kit|Neosolar,4,1,2,0,Solar Kit Off-Grid
,,2,12,kits,BRL,Neosolar,NEO-22653,,,,,1,Kit Energia Solar Off Grid s/ Inversor - 560Wp 220Ah 24V Chumbo (22653),,,280,2,0.56,560,0,,,draft,Solar Kit|Neosolar,2,1,2,0,Solar Kit Off-Grid
,,1,12,kits,BRL,Neosolar,NEO-22649,,,,,1,Kit Energia Solar Off Grid s/ Inversor - 280Wp 220Ah 12V Chumbo (22649),,,280,1,0.28,280,0,,,draft,Solar Kit|Neosolar,1,1,1,0,Solar Kit Off-Grid
,,4,12,kits,BRL,Neosolar,NEO-22631,,,,,1,Kit Energia Solar Off Grid s/ Inversor - 660Wp 300Ah 24V Chumbo (22631),,,330,2,0.66,660,0,,,draft,Solar Kit|Neosolar,4,1,2,0,Solar Kit Off-Grid
,,6,12,kits,BRL,Neosolar,NEO-22668,,,,,1,Kit Energia Solar Off Grid s/ Inversor - 1.12kWp 660Ah 24V Chumbo (22668),,,280,4,1.12,1120,0,,,draft,Solar Kit|Neosolar,6,1,4,0,Solar Kit Off-Grid
,,2,12,kits,BRL,Neosolar,NEO-22629,,,,,1,Kit Energia Solar Off Grid s/ Inversor - 330Wp 150Ah 24V Chumbo (22629),,,330,1,0.33,330,0,,,draft,Solar Kit|Neosolar,2,1,1,0,Solar Kit Off-Grid
,,6,48,kits,BRL,Neosolar,NEO-24551,,,,,,"Kit de Energia Solar Off Grid c/ Inv-car - 5,85kWp 600Ah 48/220V Lítio (24551)",,,585,10,85.0,5850,0,,,draft,Solar Kit|Neosolar,6,0,10,0,Solar Kit Off-Grid
,,4,48,kits,BRL,Neosolar,NEO-24553,,,,,,"Kit de Energia Solar Off Grid c/ Inv-car - 3,48kWp 400Ah 48/220V Lítio",,,435,8,48.0,3480,0,,,draft,Solar Kit|Neosolar,4,0,8,0,Solar Kit Off-Grid
,,8,48,kits,BRL,Neosolar,NEO-24615,,,,,,"Kit de Energia Solar Nobreak c/ Inv-car - 3,05kWp 440Ah 48/220V (24615)",,,435,7,5.0,3045,0,,,draft,Solar Kit|Neosolar,8,0,7,0,Solar Kit Off-Grid
,,2,48,kits,BRL,Neosolar,NEO-24549,,,,,,"Kit de Energia Solar Nobreak c/ Inv-car - 3,51kWp 200Ah 48/220V Lítio",,,585,6,51.0,3510,0,,,draft,Solar Kit|Neosolar,2,0,6,0,Solar Kit Off-Grid
,,12,12,kits,BRL,Neosolar,NEO-24758,,,,,,"Kit de Energia Solar Nobreak c/ Inv-car - 3,05kWp 220Ah 48/220V (24758)",,,610,5,5.0,3050,0,,,draft,Solar Kit|Neosolar,12,0,5,0,Solar Kit Off-Grid
,,4,12,kits,BRL,Neosolar,NEO-24756,,,,,,"Kit de Energia Solar Nobreak c/ Inv-car - 2,44kWp 220Ah 48/220V (24756)",,,610,4,44.0,2440,0,,,draft,Solar Kit|Neosolar,4,0,4,0,Solar Kit Off-Grid
,,4,12,kits,BRL,Neosolar,NEO-24757,,,,,,"Kit de Energia Solar Nobreak c/ Inv-car - 2,44kWp 220Ah 48/220V (24757)",,,610,4,44.0,2440,0,,,draft,Solar Kit|Neosolar,4,0,4,0,Solar Kit Off-Grid
,,1,48,kits,BRL,Neosolar,NEO-24760,,,,,,"Kit de Energia Solar Off Grid c/ Inv-car - 2,44kWp 100Ah 48/220V Lítio (24760)",,,610,4,44.0,2440,0,,,draft,Solar Kit|Neosolar,1,0,4,0,Solar Kit Off-Grid
,,12,48,kits,BRL,Neosolar,NEO-24448,,,,,,"Kit de Energia Solar Off Grid c/ Inversor Carregador - 2,61kWp 660Ah 48/220V (24448)",,,435,6,61.0,2610,0,,,draft,Solar Kit|Neosolar,12,0,6,0,Solar Kit Off-Grid
,,8,48,kits,BRL,Neosolar,NEO-24445,,,,,,"Kit de Energia Solar Nobreak c/ Inversor Carregador - 3,48kWp 440Ah 48/220V (24445)",,,435,8,48.0,3480,0,,,draft,Solar Kit|Neosolar,8,0,8,0,Solar Kit Off-Grid
,,8,12,kits,BRL,Neosolar,NEO-24436,,,,,,"Kit de Energia Solar Nobreak c/ Inv-car - 3,51kWp 440Ah 48/220V (24436)",,,585,6,51.0,3510,0,,,draft,Solar Kit|Neosolar,8,0,6,0,Solar Kit Off-Grid
,,12,12,kits,BRL,Neosolar,NEO-24437,,,,,,"Kit de Energia Solar Off Grid c/ Inv-car - 2,93kWp 660Ah 48/220V (24437)",,,585,5,93.0,2925,0,,,draft,Solar Kit|Neosolar,12,0,5,0,Solar Kit Off-Grid
,,,,kits,BRL,Neosolar,NEO-24057,,,,,,"Kit Nobreak Solar Híbrido Off-Grid UP6021 1,16kWp c/ Bateria de Chumbo (24057)",,,0,17,16.0,1170,0,,,draft,Solar Kit|Neosolar,0,0,19,0,Solar Kit Off-Grid
,,,,kits,BRL,Neosolar,NEO-24043,,,,,,"Kit Energia Solar Híbrido Off-Grid UP8042 2,90kWp c/ Bateria de Chumbo (24043)",,,0,90,90.0,2925,0,,,draft,Solar Kit|Neosolar,0,0,95,0,Solar Kit Off-Grid
,,,,kits,BRL,Neosolar,NEO-24041,,,,,,"Kit Energia Solar Híbrido Off-Grid UP8041 2,32kWp 15kWh c/ Bateria de Lítio (24041)",,,0,32,32.0,2340,0,,,draft,Solar Kit|Neosolar,0,0,36,0,Solar Kit Off-Grid
,,,,kits,BRL,Neosolar,NEO-24058,,,,,,"Kit Nobreak Solar Híbrido Off-Grid UP8042 4,09kWp c/ Bateria de Lítio (24058)",,,0,6,9.0,4095,0,,,draft,Solar Kit|Neosolar,0,0,13,0,Solar Kit Off-Grid
,,4,12,kits,BRL,Neosolar,NEO-22680,,,,,1,Kit Energia Solar Off Grid s/ Inversor - 1.16kWp 440Ah 24V Chumbo (22680),,,580,2,1.16,1160,0,,,draft,Solar Kit|Neosolar,4,1,2,0,Solar Kit Off-Grid
,,6,12,kits,BRL,Neosolar,NEO-22681,,,,,1,Kit Energia Solar Off Grid s/ Inversor - 1.16kWp 660Ah 24V Chumbo (22681),,,580,2,1.16,1160,0,,,draft,Solar Kit|Neosolar,6,1,2,0,Solar Kit Off-Grid
,,2,12,kits,BRL,Neosolar,NEO-22672,,,,,1,Kit Energia Solar Off Grid s/ Inversor - 660Wp 220Ah 24V Chumbo (22672),,,330,2,0.66,660,0,,,draft,Solar Kit|Neosolar,2,1,2,0,Solar Kit Off-Grid
,,2,12,kits,BRL,Neosolar,NEO-22660,,,,,1,Kit Energia Solar Off Grid s/ Inversor - 330Wp 200Ah 12V Lítio (22660),,,330,1,0.33,330,0,,,draft,Solar Kit|Neosolar,2,1,1,0,Solar Kit Off-Grid
,,,,kits,BRL,Neosolar,NEO-20208,,,,,2,Kit Energia Solar Off Grid c/ Bateria 660Wp - até 2495Wh/dia,,,,,0.66,0,0,,,draft,Solar Kit|Neosolar,0,2,0,0,Solar Kit Off-Grid
