sku,has_images,image_count,primary_url,all_urls,categories,total_size_bytes,formats
"GOODWEGW36KMTAFCIIMAGE",true,1,"https://cdn.yellosolarhub.com/products/inversores/GOODWE-GW 36K-MT - AFCI_image.jpeg","https://cdn.yellosolarhub.com/products/inversores/GOODWE-GW 36K-MT - AFCI_image.jpeg","inversores",14174,"jpeg"
"GOODWEGW37K5SDTBR30AFCIIMAGEPRODUCT600350",true,1,"https://cdn.yellosolarhub.com/products/inversores/GOODWE-GW37K5-SDT-BR30 - AFCI_IMAGE_PRODUCT_600350.jpg","https://cdn.yellosolarhub.com/products/inversores/GOODWE-GW37K5-SDT-BR30 - AFCI_IMAGE_PRODUCT_600350.jpg","inversores",57669,"jpg"
"GOODWEGW5000DNS3016AAFCIIMAGE",true,1,"https://cdn.yellosolarhub.com/products/inversores/GOODWE-GW 5000-DNS-30 (16A) - AFCI_image.png","https://cdn.yellosolarhub.com/products/inversores/GOODWE-GW 5000-DNS-30 (16A) - AFCI_image.png","inversores",31568,"png"
"GOODWEGW50KSMTAFCIIMAGE",true,1,"https://cdn.yellosolarhub.com/products/inversores/GOODWE-GW 50KS-MT - AFCI_image.png","https://cdn.yellosolarhub.com/products/inversores/GOODWE-GW 50KS-MT - AFCI_image.png","inversores",334398,"png"
"GOODWEGW6000ESBR20AFCIIMAGE",true,1,"https://cdn.yellosolarhub.com/products/inversores/GOODWE-GW6000-ES-BR20 - AFCI_image.png","https://cdn.yellosolarhub.com/products/inversores/GOODWE-GW6000-ES-BR20 - AFCI_image.png","inversores",126855,"png"
"GOODWEGW6000SBP20IMAGE",true,1,"https://cdn.yellosolarhub.com/products/inversores/GOODWE-GW6000-SBP-20_image.webp","https://cdn.yellosolarhub.com/products/inversores/GOODWE-GW6000-SBP-20_image.webp","inversores",2824,"webp"
"GOODWEGW60KSMTAFCIIMAGE",true,1,"https://cdn.yellosolarhub.com/products/inversores/GOODWE-GW 60KS-MT - AFCI_image.png","https://cdn.yellosolarhub.com/products/inversores/GOODWE-GW 60KS-MT - AFCI_image.png","inversores",334398,"png"
"GOODWEGW60KSMTIMAGE",true,1,"https://cdn.yellosolarhub.com/products/inversores/GOODWE-GW 60KS-MT_image.png","https://cdn.yellosolarhub.com/products/inversores/GOODWE-GW 60KS-MT_image.png","inversores",334398,"png"
"GOODWEGW73KLVHTAFCIIMAGE",true,1,"https://cdn.yellosolarhub.com/products/inversores/GOODWE-GW 73KLV-HT - AFCI_image.png","https://cdn.yellosolarhub.com/products/inversores/GOODWE-GW 73KLV-HT - AFCI_image.png","inversores",226751,"png"
"GOODWEGW75KSMTAFCIIMAGEPRODUCT600328",true,1,"https://cdn.yellosolarhub.com/products/inversores/GOODWE-GW75K-SMT - AFCI_IMAGE_PRODUCT_600328.png","https://cdn.yellosolarhub.com/products/inversores/GOODWE-GW75K-SMT - AFCI_IMAGE_PRODUCT_600328.png","inversores",119053,"png"
"GROWATT20MIC3000TLX20220V20201MPPT",true,1,"https://cdn.yellosolarhub.com/products/GROWATT/GROWATT%20MIC3000TL-X%20-220V%20-%201MPPT.png","https://cdn.yellosolarhub.com/products/GROWATT/GROWATT%20MIC3000TL-X%20-220V%20-%201MPPT.png","GROWATT",184923,"png"
"GROWATTMAC36KTL3XLAFCIIMAGEPRODUCT600303",true,1,"https://cdn.yellosolarhub.com/products/inversores/GROWATT-MAC 36KTL3-XL - AFCI_IMAGE_PRODUCT_600303.png","https://cdn.yellosolarhub.com/products/inversores/GROWATT-MAC 36KTL3-XL - AFCI_IMAGE_PRODUCT_600303.png","inversores",73056,"png"
"GROWATTMAX50KTL3XL2AFCIIMAGEPRODUCT600305",true,1,"https://cdn.yellosolarhub.com/products/inversores/GROWATT-MAX 50KTL3-XL2 - AFCI_IMAGE_PRODUCT_600305.png","https://cdn.yellosolarhub.com/products/inversores/GROWATT-MAX 50KTL3-XL2 - AFCI_IMAGE_PRODUCT_600305.png","inversores",88176,"png"
"GROWATTMAX50KTL3XL2IMAGE",true,1,"https://cdn.yellosolarhub.com/products/inversores/GROWATT-MAX 50KTL3-XL2_image.webp","https://cdn.yellosolarhub.com/products/inversores/GROWATT-MAX 50KTL3-XL2_image.webp","inversores",2850,"webp"
"GROWATTMAX60KTL3XL2IMAGE",true,1,"https://cdn.yellosolarhub.com/products/inversores/GROWATT-MAX60KTL3-XL 2_image.webp","https://cdn.yellosolarhub.com/products/inversores/GROWATT-MAX60KTL3-XL 2_image.webp","inversores",35222,"webp"
"GROWATTMIC3000TLX2220V1MPPT",true,1,"https://cdn.yellosolarhub.com/products/GROWATT/GROWATT-MIC-3000TL-X2-220V-1MPPT.png","https://cdn.yellosolarhub.com/products/GROWATT/GROWATT-MIC-3000TL-X2-220V-1MPPT.png","GROWATT",79065,"png"
"GROWATTMID20KTL3XL2AFCIIMAGEPRODUCT600308",true,1,"https://cdn.yellosolarhub.com/products/inversores/GROWATT-MID 20KTL3 XL2 - AFCI_IMAGE_PRODUCT_600308.png","https://cdn.yellosolarhub.com/products/inversores/GROWATT-MID 20KTL3 XL2 - AFCI_IMAGE_PRODUCT_600308.png","inversores",82370,"png"
"GROWATTMID40KTL3X2380V4MPPTV2",true,1,"https://cdn.yellosolarhub.com/products/GROWATT/GROWATT-MID40KTL3-X2---380V---4MPPT_v2.png","https://cdn.yellosolarhub.com/products/GROWATT/GROWATT-MID40KTL3-X2---380V---4MPPT_v2.png","GROWATT",159641,"png"
"GROWATTMID50KTL3X2AFCIIMAGEPRODUCT600314",true,1,"https://cdn.yellosolarhub.com/products/inversores/GROWATT-MID 50KTL3-X2 - AFCI_IMAGE_PRODUCT_600314.png","https://cdn.yellosolarhub.com/products/inversores/GROWATT-MID 50KTL3-X2 - AFCI_IMAGE_PRODUCT_600314.png","inversores",82370,"png"
"GROWATTMIN7500TLX2220V2MPPT",true,1,"https://cdn.yellosolarhub.com/products/GROWATT/GROWATT-MIN7500TL-X2-220V-2MPPT.png","https://cdn.yellosolarhub.com/products/GROWATT/GROWATT-MIN7500TL-X2-220V-2MPPT.png","GROWATT",74480,"png"
"GROWATTMOD15KTL3X2380V2MPPT",true,1,"https://cdn.yellosolarhub.com/products/GROWATT/GROWATT-MOD15KTL3-X2-380V-2-MPPT.png","https://cdn.yellosolarhub.com/products/GROWATT/GROWATT-MOD15KTL3-X2-380V-2-MPPT.png","GROWATT",74335,"png"
"GROWATTNEO2000MX2000W220V",true,1,"https://cdn.yellosolarhub.com/products/GROWATT/GROWATT-NEO-2000M-X-2000W-220V.png","https://cdn.yellosolarhub.com/products/GROWATT/GROWATT-NEO-2000M-X-2000W-220V.png","GROWATT",70901,"png"
"GROWATTNEO225",true,1,"https://cdn.yellosolarhub.com/products/GROWATT/GROWATT-NEO-2,25.png","https://cdn.yellosolarhub.com/products/GROWATT/GROWATT-NEO-2,25.png","GROWATT",59002,"png"
"HANERSUNHJTHN21H66HTIMAGEPRODUCT573429",true,1,"https://cdn.yellosolarhub.com/products/paineis/HANERSUN-HJT HN21H-66HT_IMAGE_PRODUCT_573429.png","https://cdn.yellosolarhub.com/products/paineis/HANERSUN-HJT HN21H-66HT_IMAGE_PRODUCT_573429.png","paineis",191153,"png"
"HANERSUNHN18N72HIMAGEPRODUCT559375",true,1,"https://cdn.yellosolarhub.com/products/paineis/HANERSUN-HN18N-72H_IMAGE_PRODUCT_559375.jpeg","https://cdn.yellosolarhub.com/products/paineis/HANERSUN-HN18N-72H_IMAGE_PRODUCT_559375.jpeg","paineis",177319,"jpeg"
"HUAWEISUN200010KLC0AFCIIMAGEPRODUCT600386",true,1,"https://cdn.yellosolarhub.com/products/inversores/HUAWEI-SUN2000-10K-LC0 - AFCI_IMAGE_PRODUCT_600386.png","https://cdn.yellosolarhub.com/products/inversores/HUAWEI-SUN2000-10K-LC0 - AFCI_IMAGE_PRODUCT_600386.png","inversores",45571,"png"
"HUAWEISUN200012KMB0AFCIIMAGEPRODUCT600387",true,1,"https://cdn.yellosolarhub.com/products/inversores/HUAWEI-SUN2000-12K-MB0 - AFCI_IMAGE_PRODUCT_600387.png","https://cdn.yellosolarhub.com/products/inversores/HUAWEI-SUN2000-12K-MB0 - AFCI_IMAGE_PRODUCT_600387.png","inversores",39986,"png"
"HUAWEISUN200015KMB0AFCIIMAGEPRODUCT600388",true,1,"https://cdn.yellosolarhub.com/products/inversores/HUAWEI-SUN2000-15K-MB0 - AFCI_IMAGE_PRODUCT_600388.png","https://cdn.yellosolarhub.com/products/inversores/HUAWEI-SUN2000-15K-MB0 - AFCI_IMAGE_PRODUCT_600388.png","inversores",39986,"png"
"HUAWEISUN20003KTLL1AFCIIMAGEPRODUCT600382",true,1,"https://cdn.yellosolarhub.com/products/inversores/HUAWEI-SUN2000-3KTL-L1 - AFCI_IMAGE_PRODUCT_600382.png","https://cdn.yellosolarhub.com/products/inversores/HUAWEI-SUN2000-3KTL-L1 - AFCI_IMAGE_PRODUCT_600382.png","inversores",67314,"png"
"HUAWEISUN20004KTLL1AFCIIMAGEPRODUCT600423",true,1,"https://cdn.yellosolarhub.com/products/inversores/HUAWEI-SUN2000-4KTL-L1 - AFCI_IMAGE_PRODUCT_600423.png","https://cdn.yellosolarhub.com/products/inversores/HUAWEI-SUN2000-4KTL-L1 - AFCI_IMAGE_PRODUCT_600423.png","inversores",44305,"png"
"IBT00001",true,1,"https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IBT00001.png","https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IBT00001.png","UNKNOWN-MANUFACTURER",72972,"png"
"IBT00002",true,1,"https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IBT00002.png","https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IBT00002.png","UNKNOWN-MANUFACTURER",85575,"png"
"IBT00003",true,1,"https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IBT00003.png","https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IBT00003.png","UNKNOWN-MANUFACTURER",16772,"png"
"IBT00004",true,1,"https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IBT00004.png","https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IBT00004.png","UNKNOWN-MANUFACTURER",97106,"png"
"ICA00008",true,1,"https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/ICA00008.png","https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/ICA00008.png","UNKNOWN-MANUFACTURER",75501,"png"
"ICA00009",true,1,"https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/ICA00009.png","https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/ICA00009.png","UNKNOWN-MANUFACTURER",127844,"png"
"ICA00010",true,1,"https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/ICA00010.png","https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/ICA00010.png","UNKNOWN-MANUFACTURER",75501,"png"
"ICA00011",true,1,"https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/ICA00011.png","https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/ICA00011.png","UNKNOWN-MANUFACTURER",127844,"png"
"ICO00001",true,1,"https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/ICO00001.png","https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/ICO00001.png","UNKNOWN-MANUFACTURER",107476,"png"
"ICON318X647",true,1,"https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/icon-318x647.png","https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/icon-318x647.png","UNKNOWN-MANUFACTURER",8982,"png"
"ICV0000220CARREGADOR20VEICULAR20WALLBOX20GROWATT20THOR07ASP20THO",true,1,"https://cdn.yellosolarhub.com/products/GROWATT/ICV00002%20CARREGADOR%20VEICULAR%20WALLBOX%20GROWATT%20THOR07AS-P%20THO.png","https://cdn.yellosolarhub.com/products/GROWATT/ICV00002%20CARREGADOR%20VEICULAR%20WALLBOX%20GROWATT%20THOR07AS-P%20THO.png","GROWATT",146081,"png"
"ICV0000320CARREGADOR20VEICULAR20FOXESS20A7300P1E220207320KW",true,1,"https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/ICV00003%20CARREGADOR%20VEICULAR%20FOXESS%20A7300P1-E-2%20-%207,3%20KW.png","https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/ICV00003%20CARREGADOR%20VEICULAR%20FOXESS%20A7300P1-E-2%20-%207,3%20KW.png","UNKNOWN-MANUFACTURER",88941,"png"
"ICV0000420CARREGADOR20VEICULAR20FOXESS20A022KP1E222KW",true,1,"https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/ICV00004%20CARREGADOR%20VEICULAR%20FOXESS%20A022KP1-E-2-22KW.png","https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/ICV00004%20CARREGADOR%20VEICULAR%20FOXESS%20A022KP1-E-2-22KW.png","UNKNOWN-MANUFACTURER",88941,"png"
"IEF00009",true,1,"https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IEF00009.png","https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IEF00009.png","UNKNOWN-MANUFACTURER",75945,"png"
"IEF00016",true,1,"https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IEF00016.png","https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IEF00016.png","UNKNOWN-MANUFACTURER",37750,"png"
"IEF00023",true,1,"https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IEF00023.png","https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IEF00023.png","UNKNOWN-MANUFACTURER",85377,"png"
"IEF00040",true,1,"https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IEF00040.png","https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IEF00040.png","UNKNOWN-MANUFACTURER",17422,"png"
"IEF00044",true,1,"https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IEF00044.png","https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IEF00044.png","UNKNOWN-MANUFACTURER",83821,"png"
"IEF00045",true,1,"https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IEF00045.png","https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IEF00045.png","UNKNOWN-MANUFACTURER",52043,"png"
"IEF00073",true,1,"https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IEF00073.png","https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IEF00073.png","UNKNOWN-MANUFACTURER",22975,"png"
"IEF00090",true,1,"https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IEF00090.png","https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IEF00090.png","UNKNOWN-MANUFACTURER",25380,"png"
"IEF00096",true,1,"https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IEF00096.png","https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IEF00096.png","UNKNOWN-MANUFACTURER",105192,"png"
"IEF00098",true,1,"https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IEF00098.png","https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IEF00098.png","UNKNOWN-MANUFACTURER",129136,"png"
"IEF00100",true,1,"https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IEF00100.png","https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IEF00100.png","UNKNOWN-MANUFACTURER",77547,"png"
"IEF00127",true,2,"https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IEF00127.png","https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IEF00127.png|https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IEF00127.webp","UNKNOWN-MANUFACTURER",96872,"png|webp"
"IEF00129",true,1,"https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IEF00129.png","https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IEF00129.png","UNKNOWN-MANUFACTURER",116296,"png"
"IEF00131",true,1,"https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IEF00131.png","https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IEF00131.png","UNKNOWN-MANUFACTURER",126687,"png"
"IEF00132",true,1,"https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IEF00132.png","https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IEF00132.png","UNKNOWN-MANUFACTURER",120318,"png"
"IEF00133",true,1,"https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IEF00133.png","https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IEF00133.png","UNKNOWN-MANUFACTURER",60961,"png"
"IEF00144",true,1,"https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IEF00144.png","https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IEF00144.png","UNKNOWN-MANUFACTURER",103527,"png"
"IEF00154",true,1,"https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IEF00154.png","https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IEF00154.png","UNKNOWN-MANUFACTURER",72480,"png"
"IEF00163",true,1,"https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IEF00163.png","https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IEF00163.png","UNKNOWN-MANUFACTURER",61394,"png"
"IEF00166",true,1,"https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IEF00166.png","https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IEF00166.png","UNKNOWN-MANUFACTURER",42773,"png"
"IEF00168",true,1,"https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IEF00168.png","https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IEF00168.png","UNKNOWN-MANUFACTURER",90228,"png"
"IEF00173",true,1,"https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IEF00173.png","https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IEF00173.png","UNKNOWN-MANUFACTURER",96284,"png"
"IEF00203",true,1,"https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IEF00203.png","https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IEF00203.png","UNKNOWN-MANUFACTURER",89344,"png"
"IIN00021",true,1,"https://cdn.yellosolarhub.com/products/FORTLEV/IIN00021.png","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00021.png","FORTLEV",294505,"png"
"IIN00033",true,1,"https://cdn.yellosolarhub.com/products/FORTLEV/IIN00033.png","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00033.png","FORTLEV",268458,"png"
"IIN00034",true,1,"https://cdn.yellosolarhub.com/products/FORTLEV/IIN00034.png","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00034.png","FORTLEV",268136,"png"
"IIN00040",true,1,"https://cdn.yellosolarhub.com/products/FORTLEV/IIN00040.png","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00040.png","FORTLEV",38494,"png"
"IIN00071",true,1,"https://cdn.yellosolarhub.com/products/FORTLEV/IIN00071.png","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00071.png","FORTLEV",36744,"png"
"IIN00079",true,1,"https://cdn.yellosolarhub.com/products/FORTLEV/IIN00079.png","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00079.png","FORTLEV",224757,"png"
"IIN00081",true,1,"https://cdn.yellosolarhub.com/products/FORTLEV/IIN00081.png","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00081.png","FORTLEV",150789,"png"
"IIN00082",true,1,"https://cdn.yellosolarhub.com/products/FORTLEV/IIN00082.png","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00082.png","FORTLEV",203198,"png"
"IIN00083",true,1,"https://cdn.yellosolarhub.com/products/FORTLEV/IIN00083.png","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00083.png","FORTLEV",225237,"png"
"IIN00110",true,1,"https://cdn.yellosolarhub.com/products/FORTLEV/IIN00110.png","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00110.png","FORTLEV",211103,"png"
"IIN00126",true,1,"https://cdn.yellosolarhub.com/products/FORTLEV/IIN00126.png","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00126.png","FORTLEV",125999,"png"
"IIN00144",true,1,"https://cdn.yellosolarhub.com/products/FORTLEV/IIN00144.png","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00144.png","FORTLEV",91359,"png"
"IIN00148",true,1,"https://cdn.yellosolarhub.com/products/FORTLEV/IIN00148.png","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00148.png","FORTLEV",124815,"png"
"IIN00158",true,1,"https://cdn.yellosolarhub.com/products/FORTLEV/IIN00158.png","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00158.png","FORTLEV",130220,"png"
"IIN00162",true,1,"https://cdn.yellosolarhub.com/products/FORTLEV/IIN00162.png","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00162.png","FORTLEV",27453,"png"
"IIN00168",true,1,"https://cdn.yellosolarhub.com/products/FORTLEV/IIN00168.png","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00168.png","FORTLEV",29042,"png"
"IIN00169",true,1,"https://cdn.yellosolarhub.com/products/FORTLEV/IIN00169.png","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00169.png","FORTLEV",117999,"png"
"IIN00170",true,1,"https://cdn.yellosolarhub.com/products/FORTLEV/IIN00170.png","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00170.png","FORTLEV",72958,"png"
"IIN00174",true,1,"https://cdn.yellosolarhub.com/products/FORTLEV/IIN00174.png","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00174.png","FORTLEV",29042,"png"
"IIN00180",true,1,"https://cdn.yellosolarhub.com/products/FORTLEV/IIN00180.png","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00180.png","FORTLEV",112328,"png"
"IIN00182",true,1,"https://cdn.yellosolarhub.com/products/FORTLEV/IIN00182.png","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00182.png","FORTLEV",36257,"png"
"IIN00184",true,1,"https://cdn.yellosolarhub.com/products/FORTLEV/IIN00184.png","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00184.png","FORTLEV",91294,"png"
"IIN00185",true,1,"https://cdn.yellosolarhub.com/products/FORTLEV/IIN00185.png","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00185.png","FORTLEV",105868,"png"
"IIN00188",true,1,"https://cdn.yellosolarhub.com/products/FORTLEV/IIN00188.png","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00188.png","FORTLEV",91391,"png"
"IIN00189",true,1,"https://cdn.yellosolarhub.com/products/FORTLEV/IIN00189.png","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00189.png","FORTLEV",96571,"png"
"IIN00190",true,1,"https://cdn.yellosolarhub.com/products/FORTLEV/IIN00190.png","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00190.png","FORTLEV",96652,"png"
"IIN00193",true,1,"https://cdn.yellosolarhub.com/products/FORTLEV/IIN00193.png","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00193.png","FORTLEV",174992,"png"
"IIN00194",true,1,"https://cdn.yellosolarhub.com/products/FORTLEV/IIN00194.png","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00194.png","FORTLEV",112229,"png"
"IIN00195",true,1,"https://cdn.yellosolarhub.com/products/FORTLEV/IIN00195.png","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00195.png","FORTLEV",284769,"png"
"IIN00196",true,1,"https://cdn.yellosolarhub.com/products/FORTLEV/IIN00196.png","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00196.png","FORTLEV",138164,"png"
"IIN00210",true,1,"https://cdn.yellosolarhub.com/products/FORTLEV/IIN00210.png","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00210.png","FORTLEV",137753,"png"
"IIN00211",true,1,"https://cdn.yellosolarhub.com/products/FORTLEV/IIN00211.png","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00211.png","FORTLEV",138005,"png"
"IIN00212",true,1,"https://cdn.yellosolarhub.com/products/FORTLEV/IIN00212.png","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00212.png","FORTLEV",104989,"png"
"IIN00214",true,1,"https://cdn.yellosolarhub.com/products/FORTLEV/IIN00214.png","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00214.png","FORTLEV",38329,"png"
"IIN00215",true,1,"https://cdn.yellosolarhub.com/products/FORTLEV/IIN00215.png","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00215.png","FORTLEV",79588,"png"
"IIN00216",true,1,"https://cdn.yellosolarhub.com/products/FORTLEV/IIN00216.png","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00216.png","FORTLEV",65840,"png"
"IIN00217",true,1,"https://cdn.yellosolarhub.com/products/FORTLEV/IIN00217.png","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00217.png","FORTLEV",85183,"png"
"IIN00218",true,1,"https://cdn.yellosolarhub.com/products/FORTLEV/IIN00218.png","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00218.png","FORTLEV",85154,"png"
"IIN00221",true,1,"https://cdn.yellosolarhub.com/products/FORTLEV/IIN00221.png","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00221.png","FORTLEV",107688,"png"
"IIN00224",true,1,"https://cdn.yellosolarhub.com/products/FORTLEV/IIN00224.png","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00224.png","FORTLEV",29758,"png"
"IIN00225",true,1,"https://cdn.yellosolarhub.com/products/FORTLEV/IIN00225.png","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00225.png","FORTLEV",46436,"png"
"IIN00230",true,1,"https://cdn.yellosolarhub.com/products/FORTLEV/IIN00230.png","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00230.png","FORTLEV",91238,"png"
"IIN00231",true,1,"https://cdn.yellosolarhub.com/products/FORTLEV/IIN00231.png","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00231.png","FORTLEV",91328,"png"
"IIN00232GROWATTMAX75KTL3XL2220V8MPPT",true,1,"https://cdn.yellosolarhub.com/products/GROWATT/IIN00232-GROWATT-MAX-75KTL3-XL2-220V-8MPPT.png","https://cdn.yellosolarhub.com/products/GROWATT/IIN00232-GROWATT-MAX-75KTL3-XL2-220V-8MPPT.png","GROWATT",72722,"png"
"IIN00235",true,1,"https://cdn.yellosolarhub.com/products/FORTLEV/IIN00235.png","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00235.png","FORTLEV",118849,"png"
"IIN00236",true,1,"https://cdn.yellosolarhub.com/products/FORTLEV/IIN00236.png","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00236.png","FORTLEV",118561,"png"
"IIN00237",true,1,"https://cdn.yellosolarhub.com/products/FORTLEV/IIN00237.png","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00237.png","FORTLEV",87105,"png"
"IIN00238",true,1,"https://cdn.yellosolarhub.com/products/FORTLEV/IIN00238.png","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00238.png","FORTLEV",87169,"png"
